symbol,description,asset_class,category_name,group_name,currency,currency_profit,ticker,market,market_name,precision,contract_size,leverage,long_only,short_selling,margin_mode,instrument_type
CPTKW.US,Crown PropTech Acquisitions,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CPTKW,US,United States,,,,,,,
CPTP.US,CAPITAL PROPERTIES INC /RI/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CPTP,US,United States,,,,,,,
CPWPF.US,Capital Power Corp/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CPWPF,US,United States,,,,,,,
CPWR.US,Ocean Thermal Energy Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CPWR,US,United States,,,,,,,
CPXWF.US,Capital Power Corp/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CPXWF,US,United States,,,,,,,
CPXXY.US,Capital Power Corp/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CPXXY,US,United States,,,,,,,
CPZ.US,Calamos Long/Short Equity & Dynamic Income Trust,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CPZ,US,United States,,,,,,,
CQP.US,"Cheniere Energy Partners, L.P.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CQP,US,United States,,,,,,,
CR.US,Crane Co,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CR,US,United States,,,,,,,
CRAC.US,Crown Reserve Acquisition Corp. I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRAC,US,United States,,,,,,,
CRACR.US,Crown Reserve Acquisition Corp. I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRACR,US,United States,,,,,,,
CRACU.US,Crown Reserve Acquisition Corp. I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRACU,US,United States,,,,,,,
CRACW.US,Crown Reserve Acquisition Corp. I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRACW,US,United States,,,,,,,
CRAI.US,"CRA INTERNATIONAL, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRAI,US,United States,,,,,,,
CRAN.US,Crane Harbor Acquisition Corp. II,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRAN,US,United States,,,,,,,
CRANR.US,Crane Harbor Acquisition Corp. II,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRANR,US,United States,,,,,,,
CRANU.US,Crane Harbor Acquisition Corp. II,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRANU,US,United States,,,,,,,
CRAQ.US,Cal Redwood Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRAQ,US,United States,,,,,,,
CRAQR.US,Cal Redwood Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRAQR,US,United States,,,,,,,
CRAQU.US,Cal Redwood Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRAQU,US,United States,,,,,,,
CRARF.US,CREDIT AGRICOLE S A,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRARF,US,United States,,,,,,,
CRAUY.US,"Chery Automobile Co., Ltd./ADR",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRAUY,US,United States,,,,,,,
CRBD.US,"Corebridge Financial, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRBD,US,United States,,,,,,,
CRBG.US,"Corebridge Financial, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRBG,US,United States,,,,,,,
CRBP.US,"Corbus Pharmaceuticals Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRBP,US,United States,,,,,,,
CRBU.US,"Caribou Biosciences, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRBU,US,United States,,,,,,,
CRC.US,California Resources Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRC,US,United States,,,,,,,
CRCE.US,"Circle Energy, Inc./NV",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRCE,US,United States,,,,,,,
CRCL.US,"Circle Internet Group, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRCL,US,United States,,,,,,,
CRCT.US,"Cricut, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRCT,US,United States,,,,,,,
CRCUF.US,Canagold Resources Ltd.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRCUF,US,United States,,,,,,,
CRCW.US,Crypto Co,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRCW,US,United States,,,,,,,
CRD-A.US,CRAWFORD & CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRD-A,US,United States,,,,,,,
CRD-B.US,CRAWFORD & CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRD-B,US,United States,,,,,,,
CRDF.US,"Cardiff Oncology, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRDF,US,United States,,,,,,,
CRDL.US,Cardiol Therapeutics Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRDL,US,United States,,,,,,,
CRDO.US,Credo Technology Group Holding Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRDO,US,United States,,,,,,,
CRDV.US,Community Redevelopment Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRDV,US,United States,,,,,,,
CRE.US,Cre8 Enterprise Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRE,US,United States,,,,,,,
CREG.US,Smart Powerr Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CREG,US,United States,,,,,,,
CRESY.US,CRESUD INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRESY,US,United States,,,,,,,
CREX.US,"CREATIVE REALITIES, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CREX,US,United States,,,,,,,
CRF.US,CORNERSTONE TOTAL RETURN FUND INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRF,US,United States,,,,,,,
CRGO.US,Freightos Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRGO,US,United States,,,,,,,
CRGOW.US,Freightos Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRGOW,US,United States,,,,,,,
CRGT.US,"Cortigent, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRGT,US,United States,,,,,,,
CRGY.US,Crescent Energy Co,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRGY,US,United States,,,,,,,
CRH.US,CRH PUBLIC LTD CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRH,US,United States,,,,,,,
CRI.US,CARTERS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRI,US,United States,,,,,,,
CRIS.US,CURIS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRIS,US,United States,,,,,,,
CRK.US,COMSTOCK RESOURCES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRK,US,United States,,,,,,,
CRL.US,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRL,US,United States,,,,,,,
CRLBF.US,Cresco Labs Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRLBF,US,United States,,,,,,,
CRM.US,"Salesforce, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRM,US,United States,,,,,,,
CRMD.US,CorMedix Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRMD,US,United States,,,,,,,
CRML.US,Critical Metals Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRML,US,United States,,,,,,,
CRMLW.US,Critical Metals Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRMLW,US,United States,,,,,,,
CRMT.US,AMERICAS CARMART INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRMT,US,United States,,,,,,,
CRMZ.US,CREDITRISKMONITOR COM INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRMZ,US,United States,,,,,,,
CRNC.US,Cerence Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRNC,US,United States,,,,,,,
CRNT.US,CERAGON NETWORKS LTD,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRNT,US,United States,,,,,,,
CRON.US,Cronos Group Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRON,US,United States,,,,,,,
CROX.US,"Crocs, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CROX,US,United States,,,,,,,
CRS.US,CARPENTER TECHNOLOGY CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRS,US,United States,,,,,,,
CRSF.US,Crisp Momentum Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRSF,US,United States,,,,,,,
CRSP.US,CRISPR Therapeutics AG,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRSP,US,United States,,,,,,,
CRSR.US,"Corsair Gaming, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRSR,US,United States,,,,,,,
CRT.US,CROSS TIMBERS ROYALTY TRUST,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRT,US,United States,,,,,,,
CRTD.US,"Creatd, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRTD,US,United States,,,,,,,
CRTMF.US,Critical Metals Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRTMF,US,United States,,,,,,,
CRTO.US,Criteo S.A.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRTO,US,United States,,,,,,,
CRUCF.US,Colibri Resource Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRUCF,US,United States,,,,,,,
CRUS.US,"CIRRUS LOGIC, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRUS,US,United States,,,,,,,
CRVL.US,CORVEL CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRVL,US,United States,,,,,,,
CRVO.US,CervoMed Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRVO,US,United States,,,,,,,
CRVS.US,"Corvus Pharmaceuticals, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRVS,US,United States,,,,,,,
CRVW.US,CareView Communications Inc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRVW,US,United States,,,,,,,
CRWD.US,"CrowdStrike Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRWD,US,United States,,,,,,,
CRWE.US,"Crown Equity Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRWE,US,United States,,,,,,,
CRWS.US,CROWN CRAFTS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRWS,US,United States,,,,,,,
CRWV.US,"CoreWeave, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRWV,US,United States,,,,,,,
CRYAF.US,"Chery Automobile Co., Ltd./ADR",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CRYAF,US,United States,,,,,,,
CSAI.US,"CLOUDASTRUCTURE, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSAI,US,United States,,,,,,,
CSAN.US,Cosan S.A.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSAN,US,United States,,,,,,,
CSBA.US,CSB Financial Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSBA,US,United States,,,,,,,
CSBB.US,"CSB Bancorp, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSBB,US,United States,,,,,,,
CSBR.US,"CHAMPIONS ONCOLOGY, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSBR,US,United States,,,,,,,
CSCCF.US,Capstone Copper Corp./ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSCCF,US,United States,,,,,,,
CSCCY.US,Capstone Copper Corp./ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSCCY,US,United States,,,,,,,
CSCIF.US,COSCIENS Biopharma Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSCIF,US,United States,,,,,,,
CSCM.US,Crestone Strategic Capital Acquisition Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSCM,US,United States,,,,,,,
CSCO.US,"CISCO SYSTEMS, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSCO,US,United States,,,,,,,
CSDX.US,CS DIAGNOSTICS CORP.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSDX,US,United States,,,,,,,
CSGNF.US,CSG N.V./ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSGNF,US,United States,,,,,,,
CSGP.US,"COSTAR GROUP, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSGP,US,United States,,,,,,,
CSHR.US,CoinShares PLC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSHR,US,United States,,,,,,,
CSHRW.US,CoinShares PLC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSHRW,US,United States,,,,,,,
CSIQ.US,Canadian Solar Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSIQ,US,United States,,,,,,,
CSL.US,CARLISLE COMPANIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSL,US,United States,,,,,,,
CSLLY.US,CSL LTD,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSLLY,US,United States,,,,,,,
CSPI.US,CSP INC /MA/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSPI,US,United States,,,,,,,
CSQ.US,CALAMOS STRATEGIC TOTAL RETURN FUND,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSQ,US,United States,,,,,,,
CSQR.US,"Csquare, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSQR,US,United States,,,,,,,
CSR.US,CENTERSPACE,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSR,US,United States,,,,,,,
CSRVF.US,Scotia Metals Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSRVF,US,United States,,,,,,,
CSTAF.US,Constellation Acquisition Corp I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSTAF,US,United States,,,,,,,
CSTE.US,Caesarstone Ltd.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSTE,US,United States,,,,,,,
CSTL.US,CASTLE BIOSCIENCES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSTL,US,United States,,,,,,,
CSTM.US,CONSTELLIUM SE,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSTM,US,United States,,,,,,,
CSTUF.US,Constellation Acquisition Corp I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSTUF,US,United States,,,,,,,
CSTWF.US,Constellation Acquisition Corp I,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSTWF,US,United States,,,,,,,
CSUI.US,CANNABIS SUISSE CORP.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSUI,US,United States,,,,,,,
CSV.US,CARRIAGE SERVICES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSV,US,United States,,,,,,,
CSW.US,"CSW INDUSTRIALS, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSW,US,United States,,,,,,,
CSWC.US,CAPITAL SOUTHWEST CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSWC,US,United States,,,,,,,
CSX.US,CSX CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CSX,US,United States,,,,,,,
CTA-PA.US,"EIDP, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTA-PA,US,United States,,,,,,,
CTA-PB.US,"EIDP, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTA-PB,US,United States,,,,,,,
CTAA.US,Clearthink 1 Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTAA,US,United States,,,,,,,
CTAAR.US,Clearthink 1 Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTAAR,US,United States,,,,,,,
CTAAU.US,Clearthink 1 Acquisition Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTAAU,US,United States,,,,,,,
CTAS.US,CINTAS CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTAS,US,United States,,,,,,,
CTATF.US,"Contemporary Amperex Technology Co., Limited/ADR",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTATF,US,United States,,,,,,,
CTBI.US,COMMUNITY TRUST BANCORP INC /KY/,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTBI,US,United States,,,,,,,
CTEV.US,Claritev Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTEV,US,United States,,,,,,,
CTGG.US,QWEST CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTGG,US,United States,,,,,,,
CTGO.US,Contango Silver & Gold Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTGO,US,United States,,,,,,,
CTHH.US,QWEST CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTHH,US,United States,,,,,,,
CTKB.US,"Cytek Biosciences, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTKB,US,United States,,,,,,,
CTM.US,"Castellum, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTM,US,United States,,,,,,,
CTMX.US,"CytomX Therapeutics, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTMX,US,United States,,,,,,,
CTNKY.US,Capital Tankers Corp./ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTNKY,US,United States,,,,,,,
CTNM.US,"Contineum Therapeutics, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTNM,US,United States,,,,,,,
CTNT.US,CHEETAH NET SUPPLY CHAIN SERVICE INC.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTNT,US,United States,,,,,,,
CTO-PA.US,"CTO Realty Growth, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTO-PA,US,United States,,,,,,,
CTO.US,"CTO Realty Growth, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTO,US,United States,,,,,,,
CTOR.US,"CITIUS ONCOLOGY, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTOR,US,United States,,,,,,,
CTOS.US,"Custom Truck One Source, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTOS,US,United States,,,,,,,
CTPUF.US,Central Pattana Public Co Limited/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTPUF,US,United States,,,,,,,
CTRE.US,"CareTrust REIT, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTRE,US,United States,,,,,,,
CTRI.US,"Centuri Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTRI,US,United States,,,,,,,
CTRM.US,Castor Maritime Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTRM,US,United States,,,,,,,
CTRN.US,Citi Trends Inc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTRN,US,United States,,,,,,,
CTRVP.US,"Hepion Pharmaceuticals, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTRVP,US,United States,,,,,,,
CTS.US,CTS CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTS,US,United States,,,,,,,
CTSH.US,COGNIZANT TECHNOLOGY SOLUTIONS CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTSH,US,United States,,,,,,,
CTSO.US,Cytosorbents Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTSO,US,United States,,,,,,,
CTSUF.US,Cactus Acquisition Corp. 1 Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTSUF,US,United States,,,,,,,
CTSWF.US,Cactus Acquisition Corp. 1 Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTSWF,US,United States,,,,,,,
CTTH.US,"CTT PHARMACEUTICAL HOLDINGS, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTTH,US,United States,,,,,,,
CTTRF.US,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTTRF,US,United States,,,,,,,
CTVA.US,"Corteva, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTVA,US,United States,,,,,,,
CTW.US,CTW,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTW,US,United States,,,,,,,
CTWO.US,COTWO ADVISORS PHYSICAL EUROPEAN CARBON ALLOWANCE TRUST,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTWO,US,United States,,,,,,,
CTXR.US,"Citius Pharmaceuticals, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CTXR,US,United States,,,,,,,
CUAUF.US,C3 Metals Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUAUF,US,United States,,,,,,,
CUB.US,Lionheart Holdings,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUB,US,United States,,,,,,,
CUBB.US,"Customers Bancorp, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUBB,US,United States,,,,,,,
CUBE.US,CubeSmart,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUBE,US,United States,,,,,,,
CUBI.US,"Customers Bancorp, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUBI,US,United States,,,,,,,
CUBT.US,Curative Biotechnology Inc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUBT,US,United States,,,,,,,
CUBWU.US,Lionheart Holdings,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUBWU,US,United States,,,,,,,
CUBWW.US,Lionheart Holdings,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUBWW,US,United States,,,,,,,
CUE.US,"Cue Biopharma, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUE,US,United States,,,,,,,
CUEN.US,Cuentas Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUEN,US,United States,,,,,,,
CUENW.US,Cuentas Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUENW,US,United States,,,,,,,
CULL.US,"Cullman Bancorp, Inc. /MD/",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CULL,US,United States,,,,,,,
CULP.US,CULP INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CULP,US,United States,,,,,,,
CUPPF.US,Super Copper Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUPPF,US,United States,,,,,,,
CUPR.US,Cuprina Holdings (Cayman) LTD,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUPR,US,United States,,,,,,,
CURB.US,Curbline Properties Corp.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CURB,US,United States,,,,,,,
CURI.US,CuriosityStream Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CURI,US,United States,,,,,,,
CURLF.US,"Curaleaf Holdings, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CURLF,US,United States,,,,,,,
CURR.US,Currenc Group Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CURR,US,United States,,,,,,,
CURV.US,Torrid Holdings Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CURV,US,United States,,,,,,,
CURX.US,Curanex Pharmaceuticals Inc,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CURX,US,United States,,,,,,,
CUVL.US,Clinuvel Pharmaceuticals Ltd,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUVL,US,United States,,,,,,,
CUZ.US,COUSINS PROPERTIES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CUZ,US,United States,,,,,,,
CV.US,"CapsoVision, Inc",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CV,US,United States,,,,,,,
CVAT.US,"Cavitation Technologies, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVAT,US,United States,,,,,,,
CVBF.US,CVB FINANCIAL CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVBF,US,United States,,,,,,,
CVCCF.US,CVC Capital Partners plc/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVCCF,US,United States,,,,,,,
CVCO.US,"CAVCO INDUSTRIES, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVCO,US,United States,,,,,,,
CVCPY.US,CVC Capital Partners plc/ADR,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVCPY,US,United States,,,,,,,
CVE.US,CENOVUS ENERGY INC.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVE,US,United States,,,,,,,
CVEO.US,Civeo Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVEO,US,United States,,,,,,,
CVGI.US,"Commercial Vehicle Group, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVGI,US,United States,,,,,,,
CVI.US,CVR ENERGY INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVI,US,United States,,,,,,,
CVKD.US,"Cadrenal Therapeutics, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVKD,US,United States,,,,,,,
CVLG.US,"COVENANT LOGISTICS GROUP, INC.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVLG,US,United States,,,,,,,
CVLT.US,COMMVAULT SYSTEMS INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVLT,US,United States,,,,,,,
CVM.US,CEL SCI CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVM,US,United States,,,,,,,
CVNA.US,CARVANA CO.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVNA,US,United States,,,,,,,
CVR.US,CHICAGO RIVET & MACHINE CO,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVR,US,United States,,,,,,,
CVRX.US,"CVRx, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVRX,US,United States,,,,,,,
CVS.US,CVS HEALTH Corp,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVS,US,United States,,,,,,,
CVSA.US,Covista Inc.,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVSA,US,United States,,,,,,,
CVSI.US,"CV Sciences, Inc.",STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVSI,US,United States,,,,,,,
CVU.US,CPI AEROSTRUCTURES INC,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVU,US,United States,,,,,,,
CVV.US,CVD EQUIPMENT CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVV,US,United States,,,,,,,
CVVUF.US,CANALASKA URANIUM LTD,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVVUF,US,United States,,,,,,,
CVX.US,CHEVRON CORP,STOCK,STC,SEC EDGAR company_tickers.json,USD,USD,CVX,US,United States,,,,,,,
